latitude,longitude,hour,day_of_week,impact_distance,event_cause,event_type,requires_road_closure,priority
13.0410972,77.6169798,6,4,78.70492849532013,14,1,0,High
13.0041989,77.6629544,8,4,78.74416597543745,6,1,0,High
13.0413173,77.6214906,4,4,78.70941341342322,3,1,0,High
13.0469513,77.5010307,7,4,78.59155614814428,14,1,0,Low
12.9896925,77.5019422,6,4,78.58296988544463,8,1,0,High
12.9775143,77.608447,9,4,78.68600207888639,14,1,0,High
13.08313,77.5938833,10,4,78.68912895801375,14,1,0,High
12.96044159,77.64359885,12,4,0.0004315916303664011,14,1,1,High
13.044388,77.5830485,4,4,78.67201200457438,3,1,0,High
13.0166922,77.6606649,4,4,78.74397214098126,14,1,0,High
12.96035278,77.64401022,13,4,78.71825116976062,2,1,0,High
13.0445894,77.582909,4,2,78.67190782939532,3,1,0,High
12.9673232,77.7493808,11,4,78.82333211528592,14,1,0,Low
12.9250539,77.6180915,19,4,78.68688039578312,14,1,0,High
13.0334217,77.5890136,5,2,78.67607713041504,14,1,0,High
12.9014646,77.6323309,20,4,78.6970557885881,14,1,0,High
12.9664716,77.5949491,4,2,78.67086825239186,14,1,0,High
12.9970068,77.5502223,5,2,78.63179487038728,7,1,0,High
13.0316423,77.6307164,20,4,78.71690942746913,14,1,0,High
12.9970695,77.5502774,5,2,78.63185957615896,7,1,0,High
12.9655901,77.6195322,21,4,78.69497001453176,14,1,0,Low
12.9225895,77.6192286,20,4,78.68759729363052,6,1,0,High
12.96941313,77.70096937,21,4,78.77592473576108,4,1,0,High
13.0298298,77.5386426,5,2,78.62580721917902,13,1,0,High
13.0248346,77.5824579,21,4,0.0,4,1,1,High
13.01658,77.5565783,3,2,78.64130080625849,14,1,0,High
13.1904705,77.6456599,5,2,78.7580917323283,14,1,0,High
13.1501366,77.6196567,5,2,78.72570862700769,7,1,0,High
13.0405183,77.5443817,22,4,78.63323884190406,14,1,0,High
13.0145783,77.5850567,21,4,4.5507032419361314e-05,14,1,1,High
12.9062581,77.5733253,3,2,78.6396356568584,14,1,0,High
13.0503119,77.5929248,5,2,78.68273393639635,14,1,0,High
12.9695205,77.7005879,2,5,78.77556614842922,4,0,0,High
12.9528879,77.5410156,2,5,78.6154336325216,14,1,0,High
13.0673117,77.4496254,0,5,78.54424937361922,14,1,0,Low
13.0343959,77.5303187,23,4,78.61835532623094,14,1,0,High
12.984355,77.5539533,23,4,78.63338443196126,14,1,0,Low
12.9768265,77.5983612,2,5,1.5305227864092165e-05,13,1,1,High
12.9861017,77.6457067,2,5,78.72416786670513,14,1,0,High
12.9929454,77.5952517,3,5,78.67553442178664,14,1,0,Low
13.0712314,77.4423253,0,5,78.53770329073397,14,1,0,Low
12.9080608,77.6924291,0,5,78.75742233640601,14,1,0,Low
13.0412733,77.6152267,6,2,78.70322880910086,6,1,0,High
13.1033967,77.60037,5,2,78.69889725539025,2,1,0,High
12.9743412,77.549272,5,5,78.62711439003725,14,1,0,High
12.9898458,77.5026764,4,5,78.58371932576681,14,1,0,High
12.9687152,77.7011103,6,2,78.77594884094687,14,1,0,High
13.0723917,77.5927483,4,5,78.68622505563081,14,1,0,High
12.9609423,77.6382014,3,5,78.71261869567606,14,1,0,High
12.964045,77.5882867,5,5,78.66389702909093,4,0,0,High
12.9612975,77.5335061,7,2,78.60941292900134,6,1,0,High
12.9613042,77.533498,7,2,78.60940604457548,6,1,0,High
13.0101317,77.7002983,4,5,78.78197689040513,13,1,0,Low
12.9668653,77.5051417,4,5,78.5823554345721,14,1,0,Low
13.0413309,77.6224083,4,5,78.71032068245691,3,1,0,High
12.9613234,77.533513,7,2,78.60942400501709,6,1,0,High
12.9763157,77.5990705,5,5,78.67655630243381,14,1,0,High
13.0088816,77.6964241,6,5,78.7779494427843,11,1,0,Low
12.9274715,77.6211811,5,5,78.69032516607305,7,1,0,High
12.9832471,77.5960489,7,2,78.67471963820938,7,1,0,High
12.9832244,77.5960152,7,2,78.67468265420196,7,1,0,High
12.989118,77.5082493,8,2,78.589095273892,14,1,0,High
12.9933993,77.5742441,5,5,78.65489033147034,14,1,0,Low
12.9752109,77.5869675,6,5,78.66443684248642,14,1,0,Low
13.109253,77.6039911,7,5,78.70344305598637,14,1,0,High
12.9608586,77.7477127,12,2,78.82062347971458,4,0,0,Low
12.98425609,77.58240759,12,0,0.0054028569558974456,4,0,1,Low
13.0199222,77.5345337,9,5,78.62011377612276,2,1,0,Low
13.0445014,77.5829582,6,5,78.67194175713186,3,1,0,High
13.1102841,77.5802353,6,5,78.68019101645648,14,1,0,Low
13.177818,77.6368573,8,5,78.747295183147,14,1,0,High
12.9694637,77.700664,19,5,78.77563185850377,4,1,0,High
12.9774011,77.6269206,18,5,78.70420408814886,14,1,0,High
12.9697236,77.7005968,19,5,78.77560836538532,6,1,0,High
13.0508036,77.4912695,19,5,78.58257009876557,14,1,0,Low
12.94750702,77.53336802,18,5,78.6070041062354,6,1,0,High
13.0586995,77.4680397,20,5,78.56097509318528,14,1,0,Low
12.9260949,77.676568,18,2,78.74473408185737,14,1,0,High
12.987823,77.512435,21,5,78.5930093959288,14,1,0,High
12.9566617,77.5495833,19,2,78.6245060551218,14,1,0,High
12.9973228,77.6641514,19,2,78.7442112961297,2,1,0,High
12.9842805,77.6416475,18,5,78.71986386304881,14,1,0,High
13.0427284,77.5979712,20,5,78.68645308102404,14,1,0,High
12.9600092,77.556583,21,5,78.63196172740429,14,1,0,High
13.0119491,77.5293045,19,5,78.61363670276748,14,1,0,Low
12.9601813,77.5564813,19,5,78.6318897837647,14,1,0,High
13.078493,77.4281944,20,5,78.52497861951468,3,1,0,Low
13.177835,77.6368417,20,5,78.74728264796242,14,1,0,High
12.9244288,77.5803387,22,5,78.64953790463734,4,1,0,Low
12.87043927,77.65311466,23,5,78.71247946419847,14,1,0,High
12.9864603,77.5211997,23,5,78.60142844790262,14,1,0,High
12.89123888,77.63875445,22,5,78.70171683266267,14,1,0,High
12.969728,77.7007284,20,2,78.77573889392946,4,0,0,High
13.0018428,77.5843292,3,6,78.66623197795789,16,1,0,High
12.993472,77.5714758,3,6,78.65217207683949,16,1,0,Low
13.0658946,77.6517394,5,6,78.74331865970484,6,1,0,Low
13.0344357,77.5886854,4,6,78.67592145070566,2,1,0,High
12.983856,77.577635,1,6,78.65665876975682,4,1,0,Low
12.9855766,77.5883309,20,2,78.66749196130739,14,1,0,High
13.0046075,77.5839114,2,6,78.66627691935157,6,1,0,High
12.9242728,77.6289004,4,6,78.69741421877812,14,1,0,Low
12.9608055,77.5837247,5,6,78.65886356625184,14,1,0,High
13.0403623,77.5179334,6,6,78.60713102207774,14,1,0,High
13.0352838,77.5890301,7,6,78.6764018979341,14,1,0,High
13.0436163,77.5842162,21,2,78.67303559384224,2,1,0,High
12.9879465,77.5770686,19,2,78.6567754669359,14,1,0,Low
12.9166339,77.6069179,20,2,78.67447576720146,2,1,0,Low
12.9498233,77.69933,7,6,78.77108483415805,16,1,0,High
12.9996084,77.5837695,8,6,78.66531070543407,14,1,0,High
12.9583327,77.5541315,6,6,78.62926744592741,14,1,0,High
13.1215829,77.6101747,7,6,78.71159479241983,2,1,0,High
13.0115327,77.5545571,8,6,78.63847220146339,2,1,0,High
13.0223143,77.6485684,10,6,78.73297177356805,14,1,0,High
12.912748,77.5588434,23,2,78.62641572943045,14,1,0,Low
12.9823017,77.5942383,8,6,78.67277785096323,14,1,0,High
12.9355966,77.5128078,9,6,78.58476336057565,14,1,0,High
12.979504,77.5985573,7,6,78.67657605111827,14,1,0,High
12.9595489,77.7016722,23,2,78.77499457548534,14,1,0,High
12.9561108,77.6939527,13,6,78.76681466970537,6,1,0,High
12.9738083,77.5504283,12,0,78.62816690803994,6,1,0,High
12.9561458,77.6939553,13,6,78.76682299134106,10,0,0,High
12.956161,77.6940295,13,6,78.76689868088492,10,0,0,High
12.9562766,77.6940173,13,6,78.76690566188573,10,0,0,High
12.9564768,77.6941351,13,6,78.76705478819169,10,0,0,High
13.0085526,77.6963208,12,6,78.777793232633,14,1,0,Low
12.906651,77.6009742,21,2,78.66697424475448,14,1,0,High
13.030265,77.5376033,23,2,78.62485441308236,14,1,0,High
12.9674799,77.5881237,18,6,78.66430241375949,14,1,0,High
12.9561595,77.6939741,13,6,78.76684378874725,10,0,0,High
12.9366109,77.518765,21,6,78.59080626067673,14,1,0,High
13.0452724,77.7494475,0,3,78.83625890759568,6,1,0,Low
13.033398,77.5690336,23,6,78.65636933563825,7,1,0,Low
12.9504221,77.537437,0,3,78.6114976902052,14,1,0,High
12.9592669,77.5555347,23,6,78.63080542121097,14,1,0,High
13.021451,77.5314713,22,2,78.61734686497711,14,1,0,Low
13.0443681,77.5087934,23,2,78.5987823916642,14,1,0,High
12.9053338,77.6303169,23,6,78.69570345631233,7,1,0,High
12.9677358,77.5926048,20,6,78.6687643949464,14,1,0,High
13.0309467,77.587015,20,6,78.6736961665617,14,1,0,High
13.0701255,77.5922792,4,0,78.6853860131378,2,1,0,High
13.1611682,77.595828,1,0,78.70405879873206,6,1,0,Low
12.9227216,77.5434673,0,0,78.61288733062332,14,1,0,Low
13.0384323,77.6256945,1,0,78.71308127274025,14,1,0,High
13.0602175,77.5935431,0,0,78.68498720822711,14,1,0,High
12.9766405,77.6013729,20,6,78.67888074083855,14,1,0,High
12.966418,77.6082732,1,0,78.68400132705861,14,1,0,High
12.95259479,77.54110281,1,3,78.61547135764643,6,1,0,High
12.9599609,77.5745574,0,3,78.64968240454265,14,1,0,Low
13.0702559,77.5926919,4,0,78.6858146401231,14,1,0,High
12.9736658,77.5133989,3,3,78.59162177561048,14,1,0,Low
13.034825,77.628625,7,0,78.71537386159866,14,1,0,High
12.967418,77.588269,7,0,78.66443552205205,14,1,0,High
13.0007295,77.5693615,8,0,78.65128613728992,10,0,0,Low
12.9600313,77.5744891,0,3,78.64962663880227,14,1,0,Low
13.0457678,77.7502019,3,3,78.83708488384308,4,1,0,Low
13.0387847,77.5206675,6,0,78.60956555088262,14,1,0,High
13.0143908,77.5836271,5,3,78.66761444131238,14,1,0,High
13.02668698,77.53509982,12,0,78.62179263901496,10,0,0,Low
12.9656183,77.7489031,5,3,78.82258046495615,14,1,0,Low
12.9424427,77.7473603,4,3,78.81724974052824,4,0,0,Low
12.9121114,77.6260189,7,0,78.69257545073212,14,1,0,High
13.0610784,77.4615127,6,0,78.55493440098596,14,1,0,Low
13.048748,77.5492821,9,0,78.63943653532166,14,1,0,Low
13.1212512,77.6104673,8,0,78.7118280030255,2,1,0,High
12.8526382,77.5884433,6,0,78.64576811512119,14,1,0,Low
12.9747008,77.5706582,5,3,7.487122277812895e-05,14,1,1,Low
12.9386197,77.5219954,19,0,78.59432327171504,14,1,0,High
12.9899456,77.5050229,6,3,78.5860500433791,14,1,0,High
12.9632366,77.5891728,20,0,78.6646377919319,16,1,0,Low
13.0364192,77.5247759,19,0,78.61322473924695,14,1,0,High
13.0186047,77.7071521,19,0,78.79013615819811,14,1,0,Low
13.0407863,77.5178574,20,0,78.60712641490593,14,1,0,High
12.9995843,77.6743103,20,0,78.75460413559001,14,1,0,Low
12.9167593,77.5951407,20,0,78.66287899045479,16,1,0,Low
13.0005685,77.5839731,19,0,78.66567017006031,7,1,0,High
12.9694437,77.7006895,21,0,78.77565371777551,4,0,0,High
12.9624489,77.5946026,4,3,78.66986357009296,14,1,0,High
12.9620776,77.5947155,4,3,78.6699137487411,14,1,0,Low
13.1247059,77.5743002,6,3,78.67674342829153,14,1,0,Low
12.9563033,77.5471671,6,3,78.62206382712752,14,1,0,High
13.0449799,77.5816081,3,3,78.67068968792246,3,1,0,High
12.9807787,77.6028248,21,0,0.00011983396847382469,7,1,1,High
12.8919266,77.5983469,6,3,78.66196802186255,14,1,0,High
13.0328676,77.5330108,21,0,78.62075681136659,14,1,0,High
13.0419935,77.5153312,21,0,78.60483550965384,14,1,0,High
13.0191133,77.5396468,5,3,78.62502233377735,14,1,0,Low
12.9807787,77.6028248,21,0,0.00011983396847382469,7,1,1,High
13.0389307,77.625055,22,0,78.7125331669133,14,1,0,High
12.930687,77.5434701,7,3,78.61419987153442,14,1,0,High
12.9639551,77.588634,7,3,78.66422476463346,14,1,0,High
12.9210146,77.6205632,22,0,78.68865515294189,2,1,0,High
13.0555567,77.5933147,6,3,78.68398850388908,14,1,0,High
13.0413445,77.6224077,6,3,78.71032234410363,3,1,0,High
13.0209793,77.5840805,23,0,78.66915182561401,14,1,0,High
12.9886292,77.5758557,22,0,78.65569194967594,14,1,0,Low
12.9757277,77.61296523,12,0,0.004609748414881972,10,0,1,High
12.97418017,77.56631681,6,3,78.64389902944099,14,1,0,High
13.0077059,77.5922018,6,3,78.67496547792581,14,1,0,Low
12.98324679,77.57715769,12,0,0.002217269648307008,4,0,1,Low
12.9801824,77.5725653,1,1,78.6510522647983,14,1,0,Low
12.9558953,77.5459545,23,0,78.62080057046374,14,1,0,High
12.9427109,77.6224099,0,1,78.69404224034115,7,1,0,Low
13.0288889,77.6323128,23,0,78.7180280281816,14,1,0,High
13.1044428,77.6011616,23,0,78.69985198694968,14,1,0,High
12.9746942,77.5449116,22,0,78.62287201975853,14,1,0,High
12.9747373,77.5448528,21,0,78.6228211385071,14,1,0,High
12.9617008,77.634324,1,1,78.70891912970028,14,1,0,Low
12.9382954,77.7454769,19,3,78.81471097622635,4,0,0,Low
13.0333937,77.5689916,2,1,78.65632720372895,7,1,0,Low
13.0197106,77.654167,0,1,78.73806269252275,14,1,0,High
13.0282668,77.6321698,0,1,78.71778403682369,14,1,0,High
12.9804152,77.5721511,19,3,78.65068216516384,6,1,0,Low
13.0400877,77.5186791,2,1,78.60782083630399,14,1,0,High
12.9730724,77.6986806,2,1,78.77426974892538,14,1,0,High
13.0335005,77.5689799,2,1,78.65633336235616,7,1,0,Low
12.9832947,77.5956604,2,1,78.6743443199826,16,1,0,High
12.9796097,77.570913,19,3,78.64932810658908,6,1,0,Low
13.0184217,77.56126,20,3,78.64622277227707,14,1,0,High
13.0099235,77.5058763,21,3,78.59019640201159,14,1,0,Low
13.0446846,77.5906536,4,1,78.6795610205641,14,1,0,High
12.9730838,77.6986944,2,1,78.77428523792783,14,1,0,High
12.9730824,77.6986825,2,1,78.77427326984996,14,1,0,High
12.9934253,77.6611102,19,3,78.74056856870685,14,1,0,Low
12.9075587,77.6286337,2,1,78.69440794441954,14,1,0,High
13.2304362,77.6909324,19,3,78.8094246852725,14,1,0,Low
13.0425079,77.5145663,18,3,78.60416656258533,14,1,0,High
13.0446989,77.5905775,3,1,3.432273299318151e-05,14,1,1,High
12.9167203,77.5950157,4,1,78.66274928320061,7,1,0,Low
12.9838995,77.5970018,5,1,78.67576713687197,14,1,0,High
12.9642504,77.5705495,5,1,78.64643627123769,14,1,0,High
13.0445083,77.5828633,5,1,78.6718493148296,3,1,0,High
13.020831,77.6508104,4,1,78.73493757987815,2,1,0,High
13.0437543,77.5998765,4,1,78.68850207656783,2,1,0,High
12.9799244,77.5811144,21,3,78.6594415755388,14,1,0,Low
12.9371017,77.5203667,21,3,78.59246690172418,4,1,0,High
12.9874512,77.5194712,6,1,78.59988742867263,14,1,0,High
12.9963651,77.4894975,21,3,78.571799830569,11,1,0,Low
12.9274483,77.621305,21,3,78.690443571327,16,1,0,High
12.9884781,77.5108199,21,3,78.59152476523417,16,1,0,High
12.9869915,77.5190838,6,1,78.59942939622715,14,1,0,High
13.0201251,77.5838337,22,3,78.66876705026529,14,1,0,High
13.0357972,77.5413416,6,1,78.62945800250323,14,1,0,High
12.9978142,77.7214548,23,3,78.80081033978118,7,1,0,Low
12.9785516,77.5151675,8,1,78.59417277500233,14,1,0,Low
12.9220949,77.6452776,22,3,0.00040894524083147143,14,1,1,High
12.931129,77.6339107,22,3,78.70348269162055,4,0,0,Low
12.9989211,77.7220684,23,3,78.80159811918983,11,1,0,Low
12.9971019,77.7208783,23,3,78.80012424814059,11,1,0,Low
12.9811734,77.5732257,23,3,78.65186716374893,6,1,0,Low
13.0243033,77.5848783,8,1,78.6704888587595,14,1,0,High
13.0453488,77.5075914,18,1,78.5977598277649,14,1,0,High
13.0191483,77.65442,11,1,78.73821923306238,14,1,0,High
13.0074843,77.662499,7,1,78.74425946530799,14,1,0,High
13.0908603,77.5965681,18,1,78.69306198320187,14,1,0,High
13.0287972,77.6206363,0,4,78.70649741981666,14,1,0,Low
13.0468297,77.5012172,22,3,78.59171987367613,2,1,0,Low
12.9758667,77.5875667,23,3,5.145337695311185e-05,14,1,1,Low
13.0039808,77.7275065,23,3,78.8077964630043,11,1,0,Low
12.995207,77.6661212,23,3,78.74580488652039,14,1,0,High
12.91173196,77.55831806,23,3,78.62573066435064,14,1,0,Low
13.0938815,77.5971259,6,2,78.69411465082057,16,1,0,High
13.0413417,77.6225267,20,1,78.71043923539222,6,1,0,High
13.03502,77.5885367,1,4,78.67587161034601,6,1,0,High
12.9615967,77.5617183,20,1,78.63728844932285,14,1,0,High
12.9808111,77.6028631,19,1,78.68103849169268,6,1,0,High
13.0389266,77.5181671,20,1,78.6071233249488,14,1,0,High
12.9572592,77.5518976,20,1,78.62688717822213,14,1,0,High
12.9593603,77.5558637,19,1,78.63114531556941,6,1,0,High
13.0410532,77.5189396,1,4,78.60823789701482,14,1,0,High
13.0492206,77.645498,20,1,78.73439856844954,6,1,0,Low
12.9162337,77.6153047,1,4,78.68268307999453,14,1,0,Low
13.0158106,77.5629245,4,4,78.647432142237,14,1,0,High
13.0413404,77.6223957,4,4,78.71030983064449,3,1,0,High
12.9695083,77.7005878,21,1,78.77556404120047,4,0,0,High
12.9124633,77.6380122,21,1,78.70446395752401,12,1,0,Low
13.0582702,77.468073,19,1,78.56093657123455,14,1,0,Low
13.0767192,77.5914269,18,1,78.68564108789921,14,1,0,High
13.0439611,77.5571076,21,1,78.6463594863506,14,1,0,High
12.98305,77.7522217,3,4,78.82872297956153,14,1,0,Low
12.8360731,77.6794939,22,1,78.73289366706067,14,1,0,Low
13.0991641,77.5975429,4,4,78.69540497536097,14,1,0,High
12.9192208,77.5422099,6,4,78.61107162642429,14,1,0,Low
13.0224438,77.6018719,6,4,78.68694024365269,16,1,0,Low
13.0786447,77.5921502,5,4,78.68667434736456,14,1,0,High
13.0296599,77.5383617,5,4,78.62550204755257,14,1,0,High
12.9616822,77.5842475,6,4,78.65952368019434,14,1,0,High
13.0387687,77.5891785,22,1,78.67712570701195,6,1,0,High
13.0343209,77.5304246,3,4,78.61844732618715,14,1,0,High
12.9116917,77.626182,6,4,78.69266747577548,14,1,0,High
13.0499771,77.592746,21,1,78.68250208357028,14,1,0,High
12.9749679,77.5866242,22,1,78.66405816354796,14,1,0,Low
12.995197,77.6084033,22,1,78.6888772816353,14,1,0,Low
12.9673304,77.5123658,20,1,78.58955725550166,14,1,0,Low
12.9694371,77.7006242,20,3,78.77558822224358,4,0,0,High
12.9211519,77.6204241,8,4,78.68854048644398,14,1,0,High
13.1013365,77.5835663,23,1,78.68198509133286,14,1,0,Low
12.9880025,77.4946104,7,4,78.57545959132402,14,1,0,High
13.0423267,77.5489333,18,4,78.63802732595332,14,1,0,High
13.0102851,77.6621048,19,4,78.7443333856441,4,1,0,High
12.8744258,77.7664716,0,2,78.82496396950215,2,1,0,Low
13.0322831,77.5880287,19,4,78.67491722493624,16,1,0,High
12.9357412,77.7066865,22,1,78.77602761756053,14,1,0,Low
12.9749573,77.5746712,1,2,78.65226715565758,6,1,0,Low
13.0408793,77.6173343,1,2,78.70524199032187,3,1,0,High
12.9238396,77.5534147,20,4,78.62288319335984,6,1,0,High
12.9898548,77.5019798,1,2,78.58303379639075,6,1,0,High
13.0949551,77.5972563,18,4,78.69442187575245,2,1,0,High
12.9175333,77.6230267,21,4,78.69051366350025,14,1,0,High
13.0323017,77.5880183,19,4,78.6749100496528,16,1,0,High
12.927405,77.6214276,19,4,78.690557392206,7,1,0,High
12.91704,77.5838333,19,4,78.65177119355792,13,1,0,Low
12.9993376,77.584343,21,4,78.66583157114925,14,1,0,High
12.9275142,77.6213827,21,4,78.69053104186717,7,1,0,High
12.999321,77.6738404,19,4,78.75409722005398,14,1,0,Low
12.9139691,77.6779392,2,2,78.74409715194308,8,1,0,Low
13.0295507,77.5387229,0,2,78.62584015708102,14,1,0,High
12.9838366,77.5970804,0,2,78.67583427876417,14,1,0,High
12.9596298,77.5744326,2,2,78.64950475219148,7,1,0,Low
12.9713268,77.6195551,2,2,78.69593796934079,14,1,0,High
12.9365078,77.5179874,2,2,78.590022296765,14,1,0,High
13.0551266,77.4739854,3,2,78.56624430569047,14,0,0,Low
13.0530263,77.6460574,3,2,78.73558106315458,14,1,0,Low
12.9696868,77.7004176,2,2,78.77542555203675,4,0,0,High
13.1222466,77.6106497,19,4,78.71217378961987,14,1,0,High
12.988835,77.4725683,4,2,0.00036819729764489095,3,1,1,Low
12.9169956,77.5897016,5,2,78.65755252807871,6,1,0,Low
13.0105086,77.58363,21,4,78.66697514209869,14,1,0,High
12.989149,77.4716616,4,2,6.196490941914103e-05,6,1,1,Low
12.9436786,77.5744352,22,4,78.64688049947752,14,1,0,Low
13.0735695,77.5033353,6,2,78.59825190228824,14,1,0,Low
13.0392365,77.5181492,6,2,78.60715707807013,16,1,0,High
12.9654016,77.6009454,22,4,78.67660621571741,11,1,0,High
12.871779,77.6519104,20,4,78.71151048858401,14,1,0,High
13.0426613,77.5978718,3,2,78.68634393384758,14,1,0,High
12.9988251,77.5839152,3,2,78.66532496431438,14,1,0,High
13.0550633,77.5935483,4,2,78.68413700074139,14,1,0,High
13.0413305,77.619256,4,2,78.7072118881349,3,1,0,High
13.0744126,77.4380138,7,2,78.53398147378006,13,1,0,Low
12.9614379,77.5611814,23,4,78.63673271823583,14,1,0,High
12.9837217,77.6404533,23,4,78.71859385057975,14,1,0,High
13.0093563,77.6623064,19,4,78.74437876260014,14,1,0,High
13.0453965,77.5082477,7,2,0.0008259855265046695,3,1,1,High
13.0438821,77.5538565,0,5,78.64314031281617,14,1,0,High
13.0184294,77.5318872,6,2,78.61725660970566,2,1,0,Low
12.9243358,77.6287373,9,2,78.697263679645,14,1,0,Low
13.0190913,77.5319319,7,2,78.6174103009249,2,1,0,Low
12.9082725,77.6916917,0,5,78.7567296054255,14,1,0,Low
13.0554052,77.4788579,6,2,78.57109536225505,14,1,0,Low
13.0650633,77.4538592,7,2,0.0008057507865319135,14,1,1,Low
12.9221649,77.6589628,8,2,78.72672258435871,14,1,0,High
13.025476,77.5120557,7,2,78.59886642863546,14,1,0,Low
13.05342267,77.75779724,0,5,78.84584247136067,9,1,0,Low
13.0445332,77.5829857,4,2,78.67197414919944,3,1,0,High
13.0668552,77.5931188,5,2,78.6856708043382,14,1,0,High
12.9211133,77.6204127,10,2,78.68852290283354,14,1,0,High
13.0216827,77.5519487,1,5,78.63757986806887,14,1,0,High
12.9212916,77.6202835,2,5,78.68842473472577,7,1,0,High
12.953076,77.5400812,18,2,78.6145429953286,14,1,0,High
13.0419493,77.515386,18,2,78.60488221651863,6,1,0,High
13.04121,77.54605,0,5,0.00043824596975190744,14,1,1,High
12.9857142,77.6442674,0,5,78.72268436331923,14,1,0,High
13.0288855,77.5402327,19,2,78.62721885290271,14,1,0,High
12.8871667,77.5968183,3,5,78.65968011527129,7,1,0,High
12.9929258,77.5714901,2,5,78.65209594905087,14,1,0,Low
12.9548277,77.5443857,4,5,78.61907729251885,14,1,0,High
12.9859006,77.5885846,2,5,78.66779566394649,14,1,0,High
13.1079417,77.602705,20,2,78.70195651270446,14,1,0,High
13.0818349,77.5927639,2,5,78.68780981824312,14,1,0,High
13.0225146,77.6018347,3,5,78.68691527384547,4,0,0,Low
12.9975298,77.5534236,5,5,78.63503858321,14,1,0,High
13.0122874,77.5090347,21,2,78.59370256900996,13,1,0,Low
12.9694761,77.7006303,21,2,78.77560065988548,4,0,0,High
12.9958759,77.5715134,5,5,78.65260632410461,14,1,0,Low
13.044021,77.508357,21,2,78.5982944387974,6,1,0,High
12.995356,77.6670634,19,2,78.74675875708381,14,1,0,High
13.1476184,77.6191976,22,2,78.72483538032877,0,1,0,High
